comment_id,ncs
1,0.0341276700858426
2,0.003841770471305174
3,0.0005154060305983187
4,0.03434213751807669
5,0.02457237131751519
6,0.06911748132635961
7,0.004964190308404694
8,0.10274130002591755
10,0.04156568534172017
11,0.021974701390133588
12,2.568369715233471e-05
13,0.03344208265594093
15,0.033818896240805085
17,0.10872117305398757
18,0.00015961175356747677
19,0.04645981936885431
22,0.007860717152281368
23,0.04704229992886314
24,6.638895142750498e-06
25,0.02747595492230127
26,0.03954283606317137
27,9.2658814958611e-05
28,8.176107095079588e-06
29,8.740516873197366e-06
31,0.002962319188299608
32,2.8613091075032456e-05
34,0.030589906231238573
35,0.03827651219140603
36,0.05004907504066847
37,0.07474240139197864
38,0.03831414720409486
40,0.014063350909959407
41,0.04252914802763239
44,0.0295013098007604
45,0.04776968871784658
46,0.10177280872768553
48,0.03312652510171069
49,0.03866840621953669
54,0.016864880391993454
55,0.031652332060589906
56,0.0963065984870576
57,0.08835988677988703
58,1.1786030414619191e-05
60,5.184861579631794e-05
61,4.730603970820738e-05
62,0.006133674432684627
63,0.03813537640016694
64,0.026310138292401954
66,0.011567511505852394
67,1.581649580262611e-05
68,7.667234740105301e-05
69,0.02745856833764303
71,0.005391202416992766
72,0.11314622698017433
73,0.04006584545590573
74,0.040381307319825775
76,0.0315035902080416
77,0.09234990733645067
78,0.044474309748795016
80,0.028082652597876356
81,0.02190833772578115
82,0.025900302827338295
83,0.044279592256906405
85,0.09851472098599429
86,0.010606156080820453
87,0.00038327342988789384
88,0.09302928314319761
89,0.12976412202124327
91,0.030812130238390068
95,4.1940441361460856e-05
96,0.046147234552173066
97,5.8194734824215404e-05
99,0.11714728645468427
100,0.0018310744849707884
101,0.1255144709583242
102,0.06276036115371239
103,0.038562427125285556
105,0.042422642410114376
106,0.03392414603320428
107,0.06475628206101838
108,0.03819779914992296
109,0.03061102347326211
110,0.02624131041776796
111,0.021311381751937843
112,0.04860071293269317
113,0.00485840576246623
117,0.01957525397535951
119,0.028262438532152035
121,0.006357603145835358
122,0.0031702049855675393
125,7.737793513292365e-05
127,0.03326328364778282
128,0.006597336025068595
129,0.0003647130095093947
130,0.06084661688260523
131,0.012289508822563813
132,0.02584164617114588
133,0.045336709530538116
135,0.09001078169771792
136,0.030597150058767064
137,0.022375828310283334
138,0.031194489051266105
140,0.034984127980021096
141,0.005485166984074563
142,0.029205134481471447
143,0.025592959049842177
144,4.354718880153997e-05
145,0.03394189163863228
147,1.2331003930771654e-05
148,0.07720940647776466
149,0.04350680918794386
150,3.6366580302099975e-06
151,0.032183543454218824
152,0.031450628582936103
153,0.11765560919823312
156,0.058723053900706035
157,0.020990057289057243
159,3.541050191116529e-05
160,0.0002885092300304086
161,0.008928754120799335
162,2.9660898974986883e-05
163,0.0007165792148590769
167,0.0697169348848337
169,8.270496211808972e-05
170,0.031501274515486885
171,0.11658130834413201
173,0.002552087045945559
174,0.04403186966368137
175,0.03805512415521345
176,0.01965005233121381
177,0.01987540527099747
178,8.931888717429184e-06
180,0.038098659768295996
181,0.04217258556243443
182,0.005803181640031075
183,0.004753446731477387
184,1.5706116528948446e-05
185,1.2645445766980135e-05
186,4.8374668355800054e-05
188,0.0025662554274180306
190,0.04319687361901934
193,0.0009036669998692328
195,0.009887396668815388
196,0.006821385237096569
197,0.03691451554702628
198,3.0384104377160635e-06
199,0.04501756843916206
200,0.033558611714528196
201,0.12957933208045286
202,0.01921990180941381
203,0.046692363828068
204,0.028497772457378
205,0.004640763122339432
206,0.08554055654209337
207,0.024241455071895106
208,0.05173204556356964
209,0.08879778977619375
210,0.041529852956803656
212,5.396260335343245e-05
214,0.044497798238562355
216,0.08401836241888819
219,7.883675351857419e-06
221,0.02860438705803602
222,0.12261565197975126
224,0.05051182380037635
225,0.0030632888749797583
227,0.021704453532052373
229,0.006169818904357661
230,0.07998430221092918
231,0.004487272805337321
232,0.044452390499608196
233,0.02133816350866469
234,0.03875936189764494
235,0.0170120096668184
236,1.0401816155523233e-05
237,0.009376330843168208
238,0.012337017036010228
239,3.645587243757716e-05
240,0.0005045305068146733
242,0.042177484889200256
243,0.06195680587256851
244,0.05845289153649218
247,0.12258184410305914
248,0.03893189111665103
249,2.8539135998892014e-05
250,0.025316278027770055
251,0.06456366776526663
252,0.03202217436473494
253,0.005485842975481355
254,0.0024672325626804307
255,0.013019469196420446
256,8.477251083034347e-06
257,0.1097380123709383
259,0.02590474190095955
260,0.12333659334073718
262,0.03597083201200572
263,0.016761636574153665
264,0.020505671213975393
265,0.05317487423419642
267,0.015714488229253185
268,0.12266418052290735
269,0.0013808232242823136
270,1.1421711614697488e-05
271,0.011840729666163992
272,0.04110304742250871
273,0.012827759122045274
274,0.05081891878760769
