comment_id,ncs,empty_label
1,0.28339584053200007,true
10,0.2554953087071224,true
100,0.3663117472616698,true
1000,0.3963224745744499,true
10001,0.23261322654858146,true
10003,0.36942875068239495,true
10005,0.23222383058340293,true
10006,0.38558656984045514,true
10007,0.2593991191780623,true
10008,0.3512241569061028,true
10009,0.39718642874979565,true
1001,0.28358504334176726,true
10010,0.379690086876492,true
10011,0.2462379951566939,true
10012,0.2923633951581984,true
10013,0.20645197747424482,true
10014,0.1561965137467179,true
10015,0.39880561243029233,true
10017,0.38181606519600814,true
10018,0.27286793384140773,true
10019,0.28724256447131935,true
1002,0.21859041270492902,true
10020,0.25171448400603724,true
10021,0.37148911910515126,true
10023,0.39133980975453764,true
10024,0.3227252210890397,true
10025,0.2587284916313936,true
10026,0.39201679684628593,true
10027,0.2915178860949664,true
10028,0.2677660608574665,true
10029,0.34904665367111526,true
1003,0.2776557333389356,true
10031,0.39743459431950434,true
10032,0.24720884147596087,true
10034,0.2590858580272109,true
10035,0.3594589533056359,true
10036,0.2795380852170244,true
10039,0.17018903080399755,true
1004,0.3494386865631747,true
10040,0.39611119809678874,true
10041,0.24086127341566196,true
10042,0.2671046043001908,true
10043,0.2748829811497368,true
10044,0.24294875356546952,true
10045,0.2801952138246383,true
10046,0.3882544230421361,true
10047,0.28520590916715627,true
10048,0.25113511251190057,true
10049,0.26590402647021605,true
1005,0.30602819061472786,true
10051,0.39757437066166124,true
10053,0.2178257243288421,true
10054,0.20049417867126698,true
10055,0.34350993212173,true
10057,0.39732209263164125,true
10058,0.2546720809433042,true
10059,0.3185271675330831,true
1006,0.3543640597062148,true
10060,0.39732395792963227,true
10061,0.3781147308248958,true
10062,0.379713976495156,true
10063,0.34612184968304777,true
10064,0.29668917180803966,true
10065,0.2563731804821878,true
10066,0.22092460048455612,true
10067,0.3951112015570134,true
10068,0.26638778266306906,true
10069,0.36396649722219,true
1007,0.34114678975871104,true
10072,0.250351005871296,true
10073,0.29756785146997866,true
10074,0.23814821427078686,true
10075,0.3276054672640267,true
10076,0.3345766917395848,true
10078,0.2549115096884651,true
10079,0.19832483602991763,true
1008,0.2549149823507243,true
10082,0.2819459617948352,true
10084,0.2500040009997534,true
10085,0.34539457547430186,true
10086,0.26397536094228785,true
10087,0.24838207174047677,true
10089,0.33332796934297937,true
1009,0.38427611230731773,true
10090,0.3963190837988778,true
10091,0.180529227475514,true
10092,0.26608983478825854,true
10093,0.21645478165587084,true
10094,0.31241300586871573,true
10096,0.2594660083524219,true
10098,0.258698945238958,true
10099,0.281386486631943,true
101,0.22406771125754904,true
1010,0.26661630212231013,true
10100,0.21402936581450555,true
10101,0.21732769108123645,true
10102,0.23644692196965872,true
10104,0.350603646076879,true
10105,0.27074862321838944,true
10106,0.26894522059831305,true
10107,0.39551297178731765,true
10108,0.2597280960169295,true
10109,0.3654628682840523,true
1011,0.27782275361445496,true
10110,0.25905091526065693,true
10113,0.20569054257222605,true
10114,0.26005951429487456,true
10115,0.345591204763255,true
10116,0.32002059223955054,true
10119,0.2576779201939652,true
1012,0.22126885111865163,true
10120,0.2921689160158717,true
10122,0.3593714150156006,true
10123,0.3748511913433529,true
10124,0.3345178657204653,true
10125,0.2528089386646881,true
10126,0.24881937408722016,true
10127,0.2574401045417045,true
10128,0.32048211211384436,true
10129,0.39717290643037095,true
1013,0.2552851807539112,true
10130,0.252418521276511,true
10131,0.3395628826566043,true
10132,0.2601837134883276,true
10133,0.23119978365503555,true
10134,0.2733747941894772,true
10135,0.38715177126343764,true
10136,0.39254082928136,true
10137,0.36803844212327297,true
10139,0.2380658320183008,true
1014,0.29071399886929505,true
10140,0.2827737572049929,true
10141,0.24777735511303706,true
10143,0.2477853977600565,true
10144,0.2684595791542904,true
10145,0.28481180020292646,true
10146,0.27522347517807366,true
10148,0.39621696934209083,true
10149,0.28461978722497633,true
1015,0.23252160555128057,true
10150,0.3059143312099154,true
10152,0.20986350526636652,true
10153,0.27596245420186977,true
10154,0.3505009144614238,true
10155,0.2858766913899776,true
10157,0.20515549613589923,true
10158,0.24695070581834946,true
10159,0.24465997083359917,true
1016,0.268381170820206,true
10160,0.22580527694874597,true
10161,0.39534745615636846,true
10162,0.2592593713196732,true
10164,0.2682184275304343,true
10165,0.26670591606854,true
10166,0.23275137229322915,true
10167,0.2919473869168135,true
10168,0.27819943653681417,true
10169,0.23170217936740212,true
1017,0.26205826481854555,true
10170,0.37048732918412375,true
10171,0.3747497993847494,true
10172,0.3907964972337708,true
10173,0.39503311541968056,true
10174,0.29823407582447153,true
10176,0.2691830416932656,true
10177,0.28673799482668355,true
10178,0.28445640866712657,true
10179,0.24079266588161669,true
10181,0.3967250943326285,true
10182,0.2998140328366341,true
10183,0.3350050837072492,true
10184,0.24584872714763661,true
10185,0.2838640182052313,true
10186,0.3639825091897096,true
10188,0.23174145239332727,true
10189,0.24000712761751383,true
1019,0.3965385719534325,true
10190,0.39685474350915484,true
10191,0.305089861036368,true
10192,0.3984046826939984,true
10193,0.26712893094628914,true
10194,0.3170977597213208,true
10195,0.23602494742892569,true
10196,0.25847460912831405,true
10197,0.39636535639763754,true
102,0.24285844178878319,true
1020,0.2525903077897733,true
10200,0.39595651275032906,true
10201,0.394906030996368,true
10202,0.17148559786507053,true
10203,0.27501629229619706,true
10205,0.26722812743094326,true
10206,0.3176279816892368,true
10207,0.3964296051594685,true
10209,0.2390244759019144,true
1021,0.27307452041357994,true
10210,0.3304793384726981,true
10211,0.3959615496012283,true
10212,0.2899232946346153,true
10213,0.23753293434372652,true
10215,0.28572146696680945,true
10216,0.3873764155220498,true
10219,0.1874090846585656,true
1022,0.22546450171366472,true
10220,0.29348724934889237,true
10222,0.31528016757560345,true
10223,0.15296085023533265,true
10224,0.3826514149718102,true
10225,0.36905690624893783,true
10228,0.28175432214889495,true
10229,0.398056640765551,true
1023,0.24366771615254876,true
10231,0.3475767068953771,true
10232,0.32698848815592846,true
10233,0.2991921166549026,true
10234,0.2070116622153836,true
10236,0.39698654420916885,true
10237,0.20216435832263838,true
10239,0.3362311488751147,true
1024,0.3987770147190643,true
10240,0.2475468516725126,true
10241,0.24285589254368153,true
10242,0.3980893677140089,true
10243,0.24052019535795627,true
10244,0.3988040555494668,true
10245,0.33056129112500604,true
10246,0.24992640911443145,true
10247,0.28248648526907283,true
10248,0.21702692865185802,true
10249,0.2283670592034734,true
1025,0.301584795868424,true
10250,0.2728840349021408,true
10251,0.22640240104622716,true
10252,0.24249196449907612,true
10254,0.326204247440928,true
10256,0.25789631711646016,true
10257,0.24113320439642213,true
10258,0.35613772162649804,true
10259,0.396324800138054,true
1026,0.2640431937365437,true
10260,0.2886073357464441,true
10261,0.20338493753647535,true
10262,0.24927361355185199,true
10263,0.3399953196007887,true
10264,0.23146369315699794,true
10265,0.27221346802868607,true
10266,0.2818394515948147,true
10267,0.22374488949042642,true
10268,0.2648822727622162,true
10269,0.33750061993796365,true
1027,0.30258681622992173,true
10270,0.2585250854768416,true
10271,0.23304158657292434,true
10272,0.397287684615967,true
10273,0.24234462700880507,true
10274,0.26969475189251413,true
10275,0.2685289867283139,true
10277,0.36704310910063104,true
10278,0.34825734794580476,true
10279,0.39663264866489634,true
1028,0.21615483517344947,true
10280,0.22604853580778977,true
10281,0.24857475197193918,true
10282,0.26825918251817665,true
10283,0.27793518501563097,true
10286,0.2747622672204877,true
