comment_id,ncs,empty_label
0,0.26315806941203185,false
1,0.21418397076379128,false
10,0.26028187939491054,false
100,0.20171236306180002,false
1000,0.2370359688450523,false
1001,0.21776143880311644,false
1002,0.22598546996405516,false
1003,0.3213904134068781,false
1004,0.18569411687262308,false
1005,0.19580353132290934,false
1006,0.18306592746464861,false
1007,0.20968486940664413,false
1008,0.22912114378882914,false
1009,0.19306567139175262,false
101,0.25627384177477086,false
1010,0.28211016454069743,false
1011,0.20256975542109484,false
1012,0.23595408148785096,false
1013,0.18910481200886292,false
1014,0.231980612192219,false
1015,0.22930261114898878,false
1016,0.21806713007971967,false
1017,0.21802154614774039,false
1018,0.24041083610086317,false
1019,0.18976264169560042,true
102,0.252601730814083,false
1020,0.22637732677557895,false
1021,0.20015572855186461,false
1022,0.23963934876076648,false
1023,0.27352857583746387,true
1024,0.24621290994904804,false
1025,0.2500609891452095,false
1026,0.24180474324053675,false
1027,0.20548456220435285,false
1028,0.27288716196330454,true
1029,0.24897992458680468,false
103,0.2341632790133806,false
1030,0.2257273023649367,false
1031,0.19101862779248405,true
1032,0.242562245783434,false
1033,0.20599049978680334,false
1034,0.2267107195899023,false
1035,0.21021393522762102,false
1036,0.2028354876112056,false
1037,0.21971215655272625,false
1038,0.20664659193234186,true
1039,0.3340318583350014,false
104,0.19374032803292196,false
1040,0.21928449541568923,false
1041,0.22947903491741073,false
1042,0.20812469114183507,false
1043,0.23694667513231712,false
1044,0.19384575399628767,false
1045,0.22511899137662036,false
1046,0.20277518768957165,false
1047,0.26695639132467647,false
1048,0.22007148458939896,false
1049,0.2189288745762628,false
105,0.18988151758719143,false
1050,0.24422066018112373,false
1051,0.17276147427880445,false
1052,0.19651155115339947,false
1053,0.19251151018568327,false
1054,0.22789841758807058,false
1055,0.2271067635425295,false
1056,0.24029462868856757,false
1057,0.22607209017166915,false
1058,0.3488594110698251,false
1059,0.23632796008895268,false
106,0.18817481437775987,false
1060,0.1797648555564672,false
1061,0.2318756198241693,false
1062,0.23612703873079113,false
1063,0.2914301943001706,false
1064,0.21521687867381614,true
1065,0.1509298120157943,true
1066,0.18222139295447506,false
1067,0.25102127731973534,true
1068,0.3565442667762366,false
1069,0.2357237872091261,false
107,0.2055237981086942,false
1070,0.3575797622166486,true
1071,0.25577921098070744,false
1072,0.21831319745675656,false
1073,0.22384338912523566,false
1074,0.2365914556146702,false
1075,0.21672867173796737,false
1076,0.24588420919383522,false
1077,0.1818082761151326,true
1078,0.23583028242051599,true
1079,0.18286749293110294,true
108,0.2080155150680386,false
1080,0.18771932778102252,false
1081,0.28361630186344317,false
1082,0.18598243939663778,false
1083,0.19508393278055972,false
1084,0.2904031174610017,false
1085,0.21843819622408814,true
1086,0.21796945132675702,false
1087,0.18066394729095778,false
1088,0.23433514261037214,false
1089,0.3901899222309424,true
109,0.18430284588943446,false
1090,0.1869613068906882,false
1091,0.19934440897726274,false
1092,0.22409237934005416,false
1093,0.2587884054123933,false
1094,0.2273979547289759,false
1095,0.2310161483070774,false
1096,0.23538624863683388,false
1097,0.24659959723777525,false
1098,0.22975015831705123,false
1099,0.22349044876355242,false
11,0.23850693296184935,false
110,0.2137272469199528,false
1100,0.19812445396915956,false
1101,0.21541716940891598,false
1102,0.20078459150310132,false
1103,0.21506123871727217,false
1104,0.25246502381247427,false
1105,0.22842754868406331,false
1106,0.23082861229075272,false
1107,0.2667420196909955,false
1108,0.1858530049394989,false
1109,0.20693647535833212,false
111,0.25110849504553273,false
1110,0.20258932464130183,false
1111,0.2357845817019033,false
1112,0.17850995667497233,false
1113,0.2698628846612109,false
1114,0.24295823070874184,false
1115,0.2009875542382887,false
1116,0.2326018309249264,false
1117,0.24811081177663738,false
1118,0.215737135162821,false
1119,0.18341816250848425,false
112,0.21832246112744333,false
1120,0.2512846200344171,false
1121,0.2089808134807872,false
1122,0.1672619067216014,true
1123,0.21956333666413586,false
1124,0.22493175839841434,false
1125,0.2239715134886724,false
1126,0.22435610614613855,false
1127,0.23454419441303642,false
1128,0.2423297730738314,false
1129,0.2273403795420052,false
113,0.24792100794475597,false
1130,0.24466941007430848,true
1131,0.22163828503055666,false
1132,0.250671627567224,false
1133,0.2107937097498124,false
1134,0.18054088627204212,false
1135,0.2077412193578093,true
1136,0.3921806424548425,false
1137,0.1974365882619877,false
1138,0.2703584799182118,false
1139,0.24321643694116984,false
114,0.25480520339575,false
1140,0.18352963508268433,false
1141,0.38964874993609255,false
1142,0.18663831736434727,false
1143,0.22695163366912968,false
1144,0.21635982254009364,true
1145,0.23262770113582495,false
1146,0.18875804183445974,false
1147,0.24282975149499458,false
1148,0.25334482987722745,false
1149,0.19119274090455898,true
115,0.2491547873753221,false
1150,0.19439941138956301,true
1151,0.20526017187900497,false
1152,0.20757179837593367,false
1153,0.2229565559449534,false
1154,0.23495001161025497,true
1155,0.24204912333573012,false
1156,0.2278465906653271,false
1157,0.1952799355390799,false
1158,0.1805681271047545,false
1159,0.2535451361265431,true
116,0.2206282655981106,false
1160,0.23261342640113006,false
1161,0.22038509226652553,true
1162,0.22486250461506643,true
1163,0.23948952044061605,true
1164,0.18507469384829559,false
1165,0.2520187372614481,false
1166,0.2952376974116401,false
1167,0.18343919277407883,false
1168,0.23040139595751338,false
1169,0.3182451001749215,true
117,0.24911435678614194,false
1170,0.1704803081664593,true
1171,0.266409512462186,false
1172,0.19828663307853608,true
1173,0.23688443608441875,false
1174,0.26730288800542745,true
1175,0.23341738177547283,false
1176,0.18738494486140383,false
1177,0.2726856536122467,false
1178,0.22325657507280394,false
1179,0.19707857194231065,true
118,0.1871595852132124,false
1180,0.22892391102754503,false
1181,0.24933543253273188,true
1182,0.23260389323410607,false
1183,0.2174073424531211,true
1184,0.24608610157252636,false
1185,0.24669359386098763,false
1186,0.22068212492852485,false
1187,0.23325790330841886,false
1188,0.32819518146498383,false
1189,0.23600159185579955,false
119,0.20439521991598922,false
1190,0.26208834804259895,false
1191,0.24057438688904104,true
1192,0.24838756001087353,false
1193,0.230544782476184,true
1194,0.18098121776816592,false
1195,0.2418361608011994,true
1196,0.21651240506668246,false
1197,0.22674899670208243,false
1198,0.2994142129668579,false
1199,0.23189508248056517,false
12,0.18795320899934084,false
120,0.2726615702712299,false
1200,0.21656635877298283,true
1201,0.2548387902533843,false
1202,0.2141822260246388,false
1203,0.16992850258840725,true
1204,0.2150869211053268,true
1205,0.18830873476369972,false
1206,0.18904787394788683,false
1207,0.22051715579851222,false
1208,0.2611385572199393,false
1209,0.25673286843109555,false
121,0.23809535289222952,false
1210,0.2078796444565958,true
1211,0.20027875192905548,true
1212,0.1877564337417248,false
1213,0.316946065959394,true
1214,0.1900664420790828,false
1215,0.23024086124868498,false
1216,0.2573807589048233,false
1217,0.23636343700887422,false
1218,0.23981294000094205,false
1219,0.26164833609587956,false
122,0.17772964297658794,true
1220,0.2672161867381183,false
1221,0.20650590883335723,false
1222,0.189333928527113,false
1223,0.25857196235482754,false
1224,0.25998517900509943,false
1225,0.2305007428649967,true
1226,0.2350245923260174,false
1227,0.18359687569104208,false
1228,0.253734714883835,false
1229,0.16579241232507647,true
123,0.20681456855896863,false
1230,0.20631563516590967,false
1231,0.23231183961051832,false
1232,0.22416420038597612,true
1233,0.2283748653243626,false
1234,0.21485788281128065,false
1235,0.19903283105106317,true
1236,0.18572902845972186,true
1237,0.23786294842109337,true
1238,0.22316959274860673,false
1239,0.17898989731768652,false
124,0.21548467635569363,false
1240,0.17963577334183736,false
1241,0.22517261107438005,true
1242,0.20071744783127116,true
1243,0.2387168859483162,false
1244,0.17935035602474847,false
1245,0.2569246277363241,false
1246,0.19767741906069744,false
1247,0.17562726348004265,false
1248,0.22668960505486213,false
1249,0.2195263656130043,true
125,0.24267929144145156,false
1250,0.2722613465396292,false
1251,0.2565354899741633,false
1252,0.20415512651026826,true
1253,0.19323466083588298,true
1254,0.1921078544616815,true
1255,0.23170217885366387,true
1256,0.2792553581065351,true
1257,0.19326979547251386,true
1258,0.22032227902353835,false
1259,0.18593928490590414,true
126,0.2200411041720959,false
1260,0.23201388088963287,true
1261,0.2608013086560281,false
1262,0.2742099214271143,false
1263,0.23752032591501088,false
1264,0.2009422503409482,false
1265,0.24884305660879963,false
1266,0.24521970495466547,false
1267,0.23655306611984947,true
1268,0.2173598302150493,false
1269,0.25695322119385267,false
127,0.2066626192100422,false
1270,0.18691186525749245,false
1271,0.16185350660660403,true
1272,0.21148407706205616,true
1273,0.25967331657096937,false
1274,0.1852075096474557,false
1275,0.21888021506944164,true
1276,0.2389680160789415,false
1277,0.2368568001994355,true
1278,0.2531528640694968,false
1279,0.21994837404076714,true
128,0.2562551415993665,false
1280,0.33589955365741087,false
1281,0.3308380140413564,false
1282,0.1887144030393905,true
1283,0.2269600315794162,false
1284,0.21596021575056654,true
1285,0.2441883353435011,false
1286,0.24892747253723518,false
1287,0.2254858477498407,true
1288,0.18964570912309647,false
1289,0.31973477979411236,true
129,0.22079171018957133,false
1290,0.14940282599015736,true
1291,0.3382974364843917,false
1292,0.2674038621638378,false
1293,0.24980051254759217,false
1294,0.23391080590989982,false
1295,0.23830934077334393,false
1296,0.23075883602432432,true
1297,0.2616767470230153,false
1298,0.2932746900098778,false
1299,0.1997898727396229,false
13,0.21768709112030188,false
130,0.23571468962093606,false
