comment_id,ncs,empty_label
0,0.3255098133806386,false
1,0.34272332873305544,false
10,0.29410062501825057,false
100,0.22845351779392975,false
1000,0.2863813772973439,false
1001,0.2855100004967418,false
1002,0.3010856182328492,false
1003,0.3040852331962197,false
1004,0.3067846845966139,false
1005,0.32217002427865554,false
1006,0.28195129069528896,false
1007,0.280778751636671,false
1008,0.29674124270967994,false
1009,0.34902302718427697,false
101,0.3543315667871526,false
1010,0.2979176597691624,false
1011,0.3111186997078515,false
1012,0.3461755496030423,false
1013,0.3124583564773528,false
1014,0.30727087444826384,false
1015,0.3236687275323713,false
1016,0.2936966370326778,false
1017,0.3100850122661098,false
1018,0.2875997759334659,false
1019,0.19888821152418584,true
102,0.3134147140201763,false
1020,0.3400587975348608,false
1021,0.3997860475487522,false
1022,0.39715198815512787,false
1023,0.2963756422988625,true
1024,0.30105235977849276,false
1025,0.2959691705488635,false
1026,0.28286821425625613,false
1027,0.2858217788796191,false
1028,0.3841268098060615,true
1029,0.3403404176506652,false
103,0.3370984311099823,false
1030,0.2851769526714821,false
1031,0.31288627884088294,true
1032,0.1942084781425894,false
1033,0.276817376230159,false
1034,0.3495799950346797,false
1035,0.3036142486934813,false
1036,0.29008513582964457,false
1037,0.3993977308918194,false
1038,0.30999184611026803,true
1039,0.39273366316546776,false
104,0.2692025122372398,false
1040,0.32220329547751525,false
1041,0.37200824258771525,false
1042,0.2962560973914233,false
1043,0.3020059830602065,false
1044,0.2557405539911144,false
1045,0.33001074517692214,false
1046,0.3238789390240883,false
1047,0.3112699373383979,false
1048,0.3989572908984647,false
1049,0.28325357324873895,false
105,0.2999960766213638,false
1050,0.3119157695527584,false
1051,0.33206212428501874,false
1052,0.29185756259225953,false
1053,0.26740660095146196,false
1054,0.34169658752752385,false
1055,0.29934355611273894,false
1056,0.30865466095849425,false
1057,0.2667315259879082,false
1058,0.33694195086572637,false
1059,0.2986398691882347,false
106,0.3219270873693039,false
1060,0.3123876472064194,false
1061,0.265800174571108,false
1062,0.29475143292980477,false
1063,0.2921977124502979,false
1064,0.2999792961511841,true
1065,0.2722263888886054,true
1066,0.30550475602634053,false
1067,0.3999832983926743,true
1068,0.2976901351817026,false
1069,0.30255391634752277,false
107,0.3531682291528031,false
1070,0.24123089654542892,true
1071,0.2988442499747749,false
1072,0.24946146999655486,false
1073,0.34211506619630755,false
1074,0.2922708633078682,false
1075,0.29317039441283804,false
1076,0.285327113633641,false
1077,0.36824657323678095,true
1078,0.32226762768498407,true
1079,0.2841721004243647,true
