comment_id,ncs
0,0.2501749226915572
1,0.23168477899413603
2,0.19678767218055065
3,0.2409602242482345
4,0.24459905352351036
5,0.21207787922337454
7,0.25373901216746086
9,0.2544060573141963
10,0.23374581918121287
11,0.19272234777072828
12,0.24446562782320824
13,0.2399895602409891
14,0.2289362286198227
15,0.28263425655061164
16,0.21574826310249
17,0.2075474636473326
18,0.18862584625245177
19,0.2227688343451079
20,0.22356240819291848
21,0.227580074150011
22,0.2280432272827122
23,0.24249649897558395
24,0.23598169577705938
25,0.22684991003775096
27,0.21845849610031814
28,0.20945953202255013
29,0.20892384265195352
30,0.26464069869434664
32,0.2514323890258718
33,0.24812148900339376
34,0.23961206690755704
35,0.22178709032782445
36,0.18878444410239134
37,0.23618460247632395
39,0.21535895114582862
40,0.23404486219238702
41,0.19227422152220514
42,0.2197031618907484
43,0.28407454409401195
44,0.23675731633906966
45,0.20202927772570253
46,0.2333228620773793
47,0.22371485053574564
48,0.2352000903694714
49,0.18621216008922792
50,0.22027187708079596
51,0.24400722083357462
52,0.2352304881679253
53,0.19516678635543308
54,0.215870906773943
55,0.20669111335131513
56,0.22275188952306899
57,0.20450167264165958
58,0.24148730602457977
59,0.21004986374399665
60,0.2101730836650611
61,0.186456968120989
62,0.2004431532311631
63,0.2142090488927816
64,0.2592953557091979
65,0.22997323394568941
66,0.22296233239101598
67,0.1832126484892798
68,0.20406115599351798
69,0.2592074557187095
70,0.25970067714485023
71,0.2605609228449505
72,0.2913597230873976
73,0.2271426998479829
74,0.20699130406318828
75,0.23195920978023113
76,0.2224307830127638
77,0.22626803553068658
78,0.21695038039838127
79,0.20686941052956861
80,0.2097203872181558
81,0.20287430906492737
82,0.20314787129161224
83,0.2270932517864687
84,0.23133582132559383
85,0.2194744932946989
86,0.25344982816438155
87,0.26847582907574047
88,0.18653707154762145
89,0.21997394190247235
90,0.2018125436665435
91,0.22602506403874473
92,0.21207282496316965
93,0.22977367898176
94,0.22472790617571384
95,0.24967339787561288
96,0.22409046929520993
97,0.2420471676098373
98,0.21825180692126128
99,0.22679044541926738
100,0.22113205359536078
101,0.24021629597071517
102,0.22263210607805553
103,0.2362827991529559
104,0.2550101324300377
105,0.22774868447033542
106,0.23939352238021833
107,0.2209149274149957
108,0.21332344178758328
109,0.21316719038469323
110,0.2241295548012016
111,0.220783124409002
112,0.17777268877427604
113,0.17657654880965437
114,0.22678812472940155
115,0.24767297972355196
116,0.21960512846271932
117,0.20182762465707826
118,0.23283226044909772
119,0.218797767740419
120,0.22678664950163835
121,0.21574664993031328
122,0.21440084630040196
123,0.23328911776889055
124,0.2194102703028205
125,0.246079547621939
126,0.24614729215273895
127,0.201728476386802
128,0.22481427772607449
129,0.24682625667005623
130,0.20717349636387553
131,0.21533623079958267
132,0.22679667426075292
133,0.24988872752307717
134,0.2988739591977125
135,0.2352907594817415
136,0.18848002504164202
137,0.2180774397079075
138,0.2038984860001074
139,0.2029709446001932
140,0.24708480990138065
141,0.23306459592179066
142,0.21010210002488852
143,0.22492870936144152
144,0.22408300676192416
145,0.2423014806812369
146,0.23960236285574746
147,0.2451232984643322
148,0.1833061749599145
149,0.21337546480933445
150,0.2610016926097063
151,0.24205817875509653
152,0.23219873498287055
153,0.2258550518121686
154,0.2146178303663724
155,0.19738943611279047
156,0.20413768997354792
157,0.22496000429858762
158,0.21522770128566449
159,0.23403566413268068
160,0.22650977269730782
161,0.21310127646349636
162,0.22605158580496326
163,0.209455753479451
164,0.2579847568785754
165,0.23692659591005194
166,0.2300729400143029
167,0.20568924643193562
168,0.21540080992038707
169,0.26076298591016533
170,0.23122234915350148
171,0.22669276907545793
172,0.2354523099159891
173,0.2312377666980145
174,0.23135283399602055
175,0.22432696368939942
176,0.2580036032412406
177,0.22709836578905324
178,0.2267720191489781
179,0.2663440772561173
180,0.2208229875763008
181,0.23122549742268914
182,0.2428324960114495
183,0.21799460650887498
184,0.21211775821039808
185,0.22509453342665972
186,0.22694169613432727
187,0.2202463022658517
188,0.22598958289673793
189,0.21406953501576415
190,0.2818837697118156
191,0.23053164342882299
192,0.23714142326028415
193,0.22481889187636184
194,0.23343787113821465
195,0.19361267462095327
196,0.219544212357789
197,0.22118476668615625
198,0.21187624240029165
199,0.21880472544758928
200,0.21623787310062723
201,0.20184802486149475
202,0.23414246870197442
203,0.2050759974912042
204,0.24720366497494456
205,0.2495272358788168
206,0.22911712148049537
207,0.2610599183218701
208,0.2793964102489316
209,0.26077744516650364
210,0.2195138764255251
211,0.2496266769719638
212,0.2163345252674886
213,0.2375931526323468
214,0.2265394573316461
215,0.20608182997289956
216,0.25187716006878685
217,0.21157817066400955
218,0.2263861187833185
219,0.18298126777436668
220,0.2388512754683172
221,0.19944816690693348
222,0.25247769235103856
223,0.23806516815622714
224,0.2342008384866538
225,0.1990432732390502
226,0.21604470689728617
227,0.19298699044742257
228,0.17111297441747125
229,0.2352182640618329
230,0.22681350142042606
231,0.234981825899518
232,0.19191683021286174
233,0.22689105020390418
234,0.23363175408244827
235,0.23620030760159585
236,0.24133775171325683
237,0.23925046948224118
238,0.21762237166362702
239,0.2478539739978359
240,0.19947958574056185
