comment_id,ncs
4,0.3998095331083313
15,0.26960810447306105
24,0.3300390659228769
31,0.36765911833800535
45,0.33315425896705586
49,0.38652536781473074
60,0.3995483716199501
63,0.30429581535722516
67,0.3013350835038101
77,0.324529450971388
78,0.29203304992150453
83,0.2871895059659558
85,0.39997410244640114
95,0.2731962711135149
100,0.2815362976079461
116,0.26905815887110573
132,0.3997419498869988
139,0.2690043031066056
142,0.2999290436918179
152,0.2821448310179698
155,0.31967729320545696
171,0.2953901268345453
172,0.30581394231555176
189,0.29378603020406924
196,0.32513886421460175
204,0.2695892063248523
206,0.3160404954536896
211,0.3730706137500984
213,0.274337997346884
218,0.2710337400329221
230,0.3356008169639249
239,0.32494490431210216
264,0.2710236396975745
279,0.2684549519491377
296,0.2733011903623451
301,0.35381940395598616
304,0.28026830517194157
305,0.2922271783485536
310,0.2693116965936064
311,0.27205710003453953
313,0.26355549663508915
322,0.3238046619726155
324,0.28949457803450623
325,0.3598780409459662
334,0.3538777680662751
335,0.2750343799079204
344,0.330074263959644
348,0.3306157531493484
355,0.28423475373949525
365,0.3033725679047793
366,0.2797099668948889
367,0.28010071567356465
371,0.371279350111885
377,0.3997145924249795
381,0.3717823289389039
393,0.3572158202948905
398,0.2618260215992788
404,0.28387528531191525
415,0.3635629010907899
437,0.3961807035555084
445,0.2877137374436562
459,0.3071984533700153
476,0.2756024449187732
479,0.3679472791434304
500,0.30016744248162486
525,0.2720147252218642
535,0.27643471630651273
545,0.33076965668482694
580,0.29865147073787335
609,0.3117796554768951
613,0.3999636462207993
618,0.31067110369027107
625,0.34782800972435596
630,0.2742608930739729
631,0.28045730759053245
636,0.30530885032037886
644,0.39660673610333713
646,0.2663501937181053
651,0.2747516124426862
654,0.3648583257203614
655,0.2672769245767493
660,0.3200267660495261
664,0.27904203456282956
665,0.3590120612656793
668,0.3763952027433064
670,0.3336844279125055
673,0.39168234903761684
679,0.2724655568433323
682,0.35667519005390746
688,0.37772162472376064
690,0.3203417274816217
693,0.3721925592542174
697,0.3590149650154744
698,0.32100898111478954
700,0.2733466038317928
701,0.28336186963690363
711,0.26877482704599215
717,0.3500763920731293
719,0.3673005931219574
722,0.36359484661165203
724,0.3793767398889683
729,0.3060923898278124
733,0.26828060052176633
751,0.38068102602035797
756,0.2556578210619908
760,0.2688342256075054
766,0.30418187450511786
769,0.30778912110019635
770,0.2621095192801124
772,0.26931811081757095
773,0.27383909912816223
780,0.2652847888504192
797,0.3969981181949644
804,0.3912343366743529
806,0.2747417144899765
810,0.2943264941924318
823,0.26098594676406217
840,0.26441464054772423
847,0.2704087610606733
853,0.3067248564280104
870,0.2997329728322479
872,0.2625855604745978
876,0.2697583562185196
881,0.3502958144196413
883,0.3355760137230065
913,0.2914038555436665
924,0.2672286987562624
932,0.33288258167476625
949,0.3334888403527755
963,0.27169810107181264
967,0.3014829516411276
969,0.27208246448573653
978,0.28190824332937353
982,0.2768816959423196
1001,0.32294602843101805
1030,0.26514803573363543
1032,0.3444801337179138
1043,0.27215099619258243
1093,0.2718902234988026
1098,0.30669030015190946
1104,0.3590234289393039
1125,0.3381069459429503
1138,0.3751463726407776
1144,0.2672446761075063
1195,0.33367904795861086
1266,0.3514673856195087
1295,0.3804359625642119
1332,0.3307105200676405
1345,0.2658826443211059
1347,0.32731811921810394
1355,0.3998251073450233
1370,0.29972752668900393
1375,0.39821711824280764
1381,0.2746608269593666
1393,0.3765562225483628
1396,0.27065295989033245
1400,0.3257465404479397
1401,0.31649544424587445
1422,0.26110977383232375
1424,0.3996972947742646
1435,0.3353175803150478
1476,0.3517624606708542
1501,0.3322118799215389
1503,0.3659399890133262
1522,0.39349481205642217
1530,0.29562810126070943
1531,0.28300335010833944
1536,0.26853887549217326
1538,0.34319335103994003
1545,0.2828842889618045
1546,0.3749599604025599
1547,0.3996996859547216
1552,0.3040241089923214
1555,0.2046662273432213
1562,0.39993265637545267
1564,0.31928955064143855
1574,0.27788175737394566
1576,0.36665029027573587
1583,0.309052062529498
1585,0.31046376545249027
1586,0.30704457146838277
1588,0.38162543879645394
1592,0.38792498914151974
1597,0.35094579002518894
1599,0.3021333138039686
1611,0.32359636348602094
1612,0.34214611659035554
1624,0.27108957414599677
1626,0.31974083162994005
1631,0.2729072745663458
1632,0.2572640315612067
1634,0.27337138029604546
1636,0.3707141437949544
1641,0.36724353905215773
1642,0.3689334670099051
1652,0.3358568247135491
1656,0.2647293863439975
1657,0.27117425441759224
1663,0.35774971774318726
1672,0.28381518997402166
1681,0.35190537388775317
1682,0.30987798866142624
1683,0.3819671583724115
1685,0.2702184469582398
1686,0.2961276843817314
1687,0.36861513350894665
1690,0.3580795403299353
1695,0.33560933878638616
1697,0.39399478526670445
1702,0.2708136214772915
1705,0.29595255590114034
1706,0.3984490548699664
1710,0.2961528718785462
1711,0.3086665726379462
1714,0.30621504236336305
1717,0.34969366042926914
1719,0.2725525910700536
1721,0.2717392306359824
1724,0.3103043279581534
1725,0.2972650110720821
1726,0.3493860907217976
1727,0.37072534824110215
1736,0.3970807271612795
1739,0.27391199967280455
1742,0.2655281095601703
1748,0.38524201275955433
1754,0.2935803444716918
1757,0.35837533875456007
1760,0.28994762317594347
1761,0.2794731344614801
1763,0.3038081715183999
1770,0.2753126017330436
1777,0.2760912403426792
1787,0.3187571742022962
1788,0.30139447489670196
1789,0.2764577208024973
1790,0.2665183454528705
1797,0.26908050760439883
1799,0.2698790474808219
1802,0.3403308906602522
1808,0.32295270137929016
1809,0.2751747398349809
1810,0.3324243361387057
1811,0.3246686013192298
1812,0.3226965566078332
1816,0.3004950373255201
1817,0.35913423850978293
1818,0.2731601195294717
1821,0.308116100855935
1822,0.3719281506479051
1823,0.3575921967221716
1824,0.2968751578790484
1830,0.26495315650587903
1832,0.3528486165297762
1833,0.32878524655557706
1837,0.27429404028430177
1842,0.26627404396206955
1849,0.2978075296723651
1850,0.3981019499578967
1853,0.2654876202727784
1854,0.24894125574387732
1862,0.2674528281652309
1863,0.3025216832951842
1865,0.26761553477665795
1867,0.30700250424703535
1869,0.34178070541678146
1874,0.3165747076325852
1878,0.2766294609330995
1880,0.29655453730825865
1884,0.30358139601992756
1886,0.3256404771550442
1890,0.2738821581420464
1894,0.265009540075414
1899,0.33236865374153707
1901,0.2809994009004691
1911,0.37282710403420155
1917,0.3364063271463451
1927,0.3486066848163324
1928,0.39679892134241623
1938,0.3704834858275643
1954,0.35256715444691844
1972,0.2685682297773452
1984,0.3279885414938143
1988,0.3295666344020377
2016,0.3268881086110289
2022,0.3178894617940753
2034,0.365760477641872
2047,0.36589297537087034
2074,0.3532245992367004
2075,0.25944273919850763
2093,0.2713252467996355
2094,0.37934085051977634
2096,0.3999250502922266
2104,0.38533353547814325
2107,0.32263236441349813
2118,0.3586525781094438
2126,0.30052919536009187
2128,0.29883255664065883
2132,0.2664147113379096
2141,0.2797779608858993
2142,0.38974797847905945
2143,0.2967274426103993
2145,0.35233300757646785
2146,0.3993699405893178
2147,0.3982992761593888
2151,0.3994838285641859
2152,0.26288290711056184
2153,0.31394918534660393
2155,0.39994887762978387
2157,0.32735930266293145
2159,0.3974580284526166
2162,0.29794094723757353
2164,0.2622003931440174
2167,0.38022710054318665
2170,0.33123086913984234
2171,0.33645475401392383
2173,0.2657320102398542
2175,0.3948460733353993
2176,0.3581340931913002
2180,0.2749782668022615
2185,0.2792549311720127
2186,0.39916063565533155
2187,0.3533340328125429
2188,0.38279170206929897
2205,0.3080923077649608
2206,0.27144693403089043
2207,0.28952199365315584
2212,0.2752815192127595
2213,0.38910432320055166
2214,0.3351791165683604
2217,0.3024909561072101
2219,0.38176216074537395
2220,0.3112455736438644
2221,0.306348707439629
2222,0.33978662678541777
2240,0.39843642236109805
2256,0.3998315624666559
2260,0.3976173166660217
2279,0.39683884590376484
2280,0.3679023601172837
2282,0.26557253269532266
2314,0.2983996995005981
2315,0.32397335878436667
2317,0.29175363841584556
2320,0.3999704613681134
2327,0.2911006005430653
2338,0.3939239518375539
2341,0.3997212866957363
2349,0.27291209957976686
2356,0.2763978322565638
2390,0.35768310460504266
2394,0.3034832853251544
2398,0.2791247663531529
2417,0.33216084158029807
2454,0.32089477887347273
2461,0.2668322623682004
2486,0.3980192381986463
2545,0.39995518585036904
2568,0.2579782907629572
2586,0.39954076714956327
2624,0.30558826290163377
2656,0.28486279371107764
2668,0.3319498250812757
2683,0.33620837231414563
2685,0.39925433237197233
2694,0.3884914393767722
2718,0.37340382558639246
2722,0.3283088894697776
2776,0.27679583845243616
2777,0.36838308192115293
2779,0.3700042922485432
2799,0.2446035393338158
2807,0.3745080908679321
2815,0.3312480240185365
2829,0.26219145265849625
2853,0.2715816009455283
2896,0.3999615187940301
2912,0.3445038771846069
2931,0.25001504882519443
2958,0.399641873399417
2982,0.39857291366835784
2984,0.281711369047497
2992,0.26679250763678597
